,freq,amp
0,7.854609952505201,0.1628
1,7.8684329601809955,0.1741
2,7.875344464018894,0.1584
3,7.877229419611047,0.1781
4,7.875344464018894,0.1576
5,7.870317915773149,0.1751
6,7.862778093404534,0.1629
7,7.853981633974483,0.1714
8,7.843928537482995,0.1662
9,7.833875440991507,0.1697
10,7.823822344500021,0.1698
11,7.8143975665392515,0.1698
12,7.8056011071092,0.1674
13,7.7980612847405855,0.1719
14,7.7917780994334045,0.1718
15,7.794919692086994,0.1715
16,7.786123232656943,0.1719
17,7.783609958534071,0.17
18,7.7867515511876615,0.1736
19,7.780468365880481,0.1704
20,7.765388721143251,0.1755
21,7.75030907640602,0.1726
22,7.7540789875903275,0.1754
23,7.751565713467456,0.1749
24,7.749052439344584,0.1746
25,7.745910846690993,0.1744
26,7.740255979914532,0.1728
27,7.730831201953762,0.1788
28,7.735857750199507,0.1748
29,7.730831201953762,0.175
30,7.722034742523712,0.1792
31,7.708211734847915,0.1757
32,7.706326779255762,0.1748
33,7.68559226774207,0.1776
34,7.692503771579967,0.1774
35,7.684335630680635,0.1824
36,7.686848904803506,0.1778
37,7.668627667412684,0.1803
38,7.6767958083120185,0.1784
39,7.661716163574788,0.1791
40,7.670512623004839,0.179
41,7.652919704144736,0.1813
42,7.65794625239048,0.1802
43,7.653548022675453,0.1812
44,7.638468377938223,0.1781
45,7.64223828912253,0.1831
46,7.634070148223198,0.1809
47,7.632813511161762,0.1828
48,7.62401705173171,0.1821
49,7.608937406994479,0.1832
50,7.597627673441556,0.184
51,7.588831214011504,0.1847
52,7.581291391642888,0.1839
53,7.575636524866427,0.1901
54,7.569981658089966,0.1844
55,7.565583428374939,0.1899
56,7.560556880129196,0.1875
57,7.5555303318834515,0.1897
58,7.549247146576273,0.1907
59,7.542335642738375,0.1876
60,7.532910864777606,0.1894
61,7.51971617563253,0.1934
62,7.522229449755401,0.1895
63,7.508406442079606,0.1923
64,7.50714980501817,0.1906
65,7.498353345588118,0.1902
66,7.500238301180272,0.1996
67,7.482017063789452,0.1876
68,7.489556886158066,0.1961
69,7.475105559951554,0.1948
70,7.483902019381605,0.1936
71,7.474477241420836,0.1931
72,7.465680781990784,0.191
73,7.4738489228901175,0.2005
74,7.456884322560733,0.1929
75,7.454371048437861,0.201
76,7.463795826398631,0.1999
77,7.44557458900781,0.1927
78,7.438034766639194,0.2006
79,7.43929140370063,0.2011
80,7.427353351616988,0.2003
81,7.418556892186938,0.1966
82,7.412273706879757,0.2004
83,7.407247158634014,0.1982
84,7.403477247449706,0.203
85,7.400335654796116,0.2012
86,7.395937425081091,0.1986
87,7.3915391953660645,0.2045
88,7.385884328589603,0.2021
89,7.378344506220987,0.2019
90,7.368291409729501,0.2084
91,7.3544684020537066,0.2038
92,7.348185216746526,0.2042
93,7.34692857968509,0.2037
94,7.34064539437791,0.2108
95,7.32870734229427,0.2043
96,7.321167519925654,0.2072
97,7.316140971679911,0.2081
98,7.3148843346184735,0.2093
99,7.3148843346184735,0.2103
100,7.299804689881243,0.2093
101,7.306087875188423,0.2113
102,7.28849495632832,0.2128
103,7.284096726613294,0.2095
104,7.292893186043346,0.2118
105,7.2765569042446785,0.2086
106,7.2715303559989355,0.216
107,7.2715303559989355,0.2118
108,7.258335666853858,0.2156
109,7.25142416301596,0.2131
110,7.245140977708781,0.2163
111,7.244512659178063,0.2133
112,7.23006133297155,0.2199
113,7.218123280887909,0.215
114,7.208698502927139,0.2193
115,7.201158680558523,0.219
116,7.1948754952513445,0.2158
117,7.182937443167703,0.2213
118,7.1835657616984205,0.2196
119,7.180424169044832,0.2188
120,7.1722560281454975,0.2279
121,7.170371072553344,0.2236
122,7.1728843466762156,0.2251
123,7.169114435491908,0.2257
124,7.152778153693242,0.2217
125,7.15906133900042,0.2222
126,7.144610012793907,0.2294
127,7.150893198101087,0.2235
128,7.135185234833138,0.2247
129,7.133928597771702,0.2274
130,7.127645412464523,0.2256
131,7.1182206345037535,0.2286
132,7.114450723319446,0.2318
133,7.098742760051496,0.2242
134,7.09748612299006,0.2329
135,7.084291433844983,0.2295
136,7.074866655884214,0.2323
137,7.069211789107753,0.2374
138,7.067955152046316,0.2289
139,7.069840107638471,0.2349
140,7.058530374085547,0.2364
141,7.052875507309086,0.2358
142,7.047220640532624,0.2336
143,7.034654269918264,0.2363
144,7.032140995795393,0.2395
145,7.0239728548960585,0.2341
146,7.020831262242469,0.2376
147,7.021459580773187,0.2429
148,7.016433032527444,0.2398
149,6.99946843219806,0.2416
150,6.998840113667341,0.2413
151,6.998211795136623,0.2397
152,6.982503831868674,0.2438
153,6.9856454245222634,0.2422
154,6.967424187131443,0.2438
155,6.9623976388857,0.2459
156,6.947946312679186,0.2423
157,6.949202949740623,0.2514
158,6.941663127372007,0.248
159,6.924698527042622,0.2508
160,6.918415341735442,0.2487
161,6.9152737490818526,0.2534
162,6.915902067612571,0.25
163,6.9039640155289295,0.2556
164,6.8989374672831865,0.2504
165,6.893910919037442,0.2552
166,6.883229504015236,0.2559
167,6.884486141076672,0.2524
168,6.882601185484519,0.2592
169,6.877574637238776,0.2591
170,6.863123311032262,0.2586
171,6.856840125725082,0.2555
172,6.853070214540775,0.2607
173,6.845530392172159,0.2666
174,6.842388799518569,0.2539
175,6.83924720686498,0.2692
176,6.82982242890421,0.2656
177,6.816627739759133,0.2606
178,6.812229510044108,0.2637
179,6.81160119151339,0.2691
180,6.8002914579604665,0.2703
181,6.797149865306877,0.2681
182,6.781441902038927,0.2659
183,6.7726454426088765,0.2721
184,6.76510562024026,0.2714
185,6.760079071994517,0.2721
186,6.742486153134414,0.2782
187,6.73117641958149,0.2789
188,6.715468456313541,0.2774
189,6.7123268636599525,0.2765
190,6.707928633944927,0.2802
191,6.696618900392004,0.2752
192,6.695362263330567,0.279
193,6.6853091668390805,0.2849
194,6.677769344470464,0.2861
195,6.689707396554105,0.2799
196,6.684680848308362,0.2789
197,6.679654300062618,0.2883
198,6.671486159163285,0.2812
199,6.673371114755438,0.2853
200,6.6633180182639515,0.2881
201,6.659548107079644,0.2961
202,6.65766315148749,0.2878
203,6.64195518821954,0.2882
204,6.631902091728054,0.2976
205,6.620592358175131,0.2938
206,6.6086543060914895,0.2869
207,6.5973445725385655,0.2959
208,6.5816366092706176,0.2979
209,6.577866698086308,0.301
210,6.572840149840565,0.301
211,6.561530416287642,0.3031
212,6.561530416287642,0.2997
213,6.553362275388308,0.304
214,6.553990593919026,0.3055
215,6.544565815958258,0.306
216,6.536397675058923,0.3081
217,6.540167586243231,0.3078
218,6.542680860366103,0.3082
219,6.530114489751743,0.3077
220,6.527601215628872,0.3097
221,6.516291482075948,0.3075
222,6.511893252360923,0.3155
223,6.51000829676877,0.3176
224,6.496813607623692,0.3151
225,6.488017148193641,0.32
226,6.479849007294308,0.3133
227,6.471052547864256,0.3216
228,6.457857858719179,0.317
229,6.455972903127026,0.3192
230,6.446548125166256,0.3273
231,6.447176443696973,0.3256
232,6.4440348510433845,0.3217
233,6.433981754551897,0.3228
234,6.42644193218328,0.3285
235,6.425185295121844,0.3293
236,6.411990605976768,0.3285
237,6.4107339689153315,0.3293
238,6.404450783608153,0.3305
239,6.3950260056473835,0.3358
240,6.393769368585947,0.3381
241,6.38371627209446,0.3382
242,6.38057467944087,0.3336
243,6.366751671765075,0.3423
244,6.354185301150716,0.3408
245,6.35292866408928,0.347
246,6.351672027027843,0.3463
247,6.332822471106305,0.3457
248,6.3284242413912795,0.3471
249,6.317114507838356,0.3505
250,6.313344596654048,0.348
251,6.302663181631844,0.3584
252,6.294495040732509,0.3541
253,6.292610085140356,0.3508
254,6.281300351587433,0.3621
255,6.270618936565227,0.3625
256,6.258680884481586,0.3604
257,6.256795928889432,0.3645
258,6.24799946945938,0.3629
259,6.243601239744355,0.37
260,6.241716284152201,0.362
261,6.233548143252867,0.3772
262,6.22977823206856,0.3672
263,6.22663663941497,0.3736
264,6.2077870834934314,0.3717
265,6.202760535247688,0.3836
266,6.1914508016947645,0.3722
267,6.183910979326148,0.3767
268,6.183282660795431,0.3797
269,6.173229564303944,0.3847
270,6.16506142340461,0.3939
271,6.156893282505276,0.3858
272,6.1468401860137885,0.3828
273,6.146211867483071,0.3888
274,6.138672045114456,0.3893
275,6.12799063009225,0.3815
276,6.121079126254353,0.3943
277,6.114795940947173,0.4041
278,6.109141074170712,0.3992
279,6.102229570332814,0.4045
280,6.093433110902763,0.399
281,6.094061429433481,0.4111
282,6.076468510573378,0.4113
283,6.070813643796916,0.4102
284,6.056362317590403,0.4131
285,6.044424265506762,0.416
286,6.033114531953839,0.42
287,6.0218047984009155,0.4252
288,6.021176479870197,0.4279
289,6.0161499316244536,0.4297
290,6.006096835132967,0.4292
291,6.003583561010095,0.4404
292,5.995415420110762,0.4296
293,5.9885039162728635,0.4351
294,5.980964093904248,0.4359
295,5.973424271535633,0.4464
296,5.974052590066351,0.4383
297,5.958344626798402,0.4398
298,5.950176485899068,0.4539
299,5.94326498206117,0.4527
300,5.936353478223273,0.4503
301,5.930070292916093,0.4547
302,5.92190215201676,0.4624
303,5.912477374055991,0.4558
304,5.899282684910913,0.4653
305,5.889857906950144,0.4691
306,5.881689766050811,0.4658
307,5.879804810458657,0.4796
308,5.864725165721426,0.4726
309,5.860955254537118,0.4829
310,5.852158795107067,0.4755
311,5.855300387760656,0.4795
312,5.840220743023425,0.4944
313,5.827654372409066,0.4953
314,5.8245127797554765,0.494
315,5.819486231509733,0.4941
316,5.811946409141117,0.4992
317,5.802521631180348,0.5002
318,5.7861853493816815,0.5131
319,5.7855570308509625,0.5107
320,5.776760571420912,0.5054
321,5.759795971091527,0.5204
322,5.753512785784347,0.5206
323,5.745972963415731,0.5244
324,5.737176503985681,0.5387
325,5.722725177779168,0.5382
326,5.7145570368798335,0.5413
327,5.707645533041936,0.5425
328,5.701990666265474,0.5385
329,5.696335799489012,0.5538
330,5.6869110215282435,0.5495
331,5.68502606593609,0.5468
332,5.679999517690346,0.5444
333,5.667433147075987,0.5604
334,5.665548191483833,0.564
335,5.658636687645935,0.5557
336,5.651725183808038,0.5647
337,5.642300405847268,0.579
338,5.634132264947936,0.5745
339,5.628477398171474,0.5803
340,5.613397753434242,0.5756
341,5.597061471635576,0.5824
342,5.597061471635576,0.5887
343,5.590778286328396,0.5862
344,5.579468552775473,0.6015
345,5.573185367468293,0.6085
346,5.559362359792498,0.6074
347,5.5555924486081905,0.6283
348,5.550565900362447,0.6293
349,5.535486255625216,0.6275
350,5.5279464332566,0.6244
351,5.519778292357266,0.6307
352,5.512238469988651,0.6422
353,5.507211921742907,0.639
354,5.5009287364357276,0.6382
355,5.490247321413523,0.6556
356,5.485849091698497,0.6692
357,5.473911039614856,0.6588
358,5.463229624592651,0.6731
359,5.46008803193906,0.6721
360,5.4519198910397275,0.692
361,5.4399818389560854,0.6808
362,5.433070335118188,0.6804
363,5.426787149811009,0.6989
364,5.4186190089116755,0.7185
365,5.409194230950906,0.7225
366,5.397884497397983,0.7238
367,5.388459719437213,0.7059
368,5.379034941476443,0.7232
369,5.372123437638546,0.7481
370,5.364583615269931,0.7576
371,5.353902200247726,0.7581
372,5.341335829633366,0.7643
373,5.335052644326186,0.7714
374,5.322486273711827,0.7783
375,5.311804858689622,0.7795
376,5.3092915845667505,0.7844
377,5.29421193982952,0.7946
378,5.288557073053058,0.7968
379,5.2759907024386985,0.8201
380,5.273477428315827,0.7238
381,5.267822561539365,0.8105
382,5.261539376232186,0.7736
383,5.253371235332851,0.841
384,5.249601324148545,0.7884
385,5.238919909126339,0.7293
386,5.228238494104134,0.8391
387,5.220698671735518,0.7687
388,5.218185397612647,0.8643
389,5.210017256713313,0.7763
390,5.201849115813979,0.754
391,5.193052656383928,0.8674
392,5.181742922831004,0.8281
393,5.172946463400954,0.7902
394,5.163521685440184,0.8136
395,5.156610181602287,0.8072
396,5.1465570851108,0.8057
397,5.140902218334338,0.8375
398,5.132105758904286,0.8445
399,5.121424343882081,0.8462
400,5.1113712473905935,0.8771
401,5.102574787960542,0.8731
402,5.088751780284746,0.8816
403,5.080583639385413,0.8845
404,5.076185409670387,0.8919
405,5.0623624019945925,0.8987
406,5.0560792166874124,0.9142
407,5.047282757257362,0.9332
408,5.036601342235156,0.9436
409,5.025291608682233,0.9692
410,5.020893378967208,0.9536
411,5.015866830721464,0.9632
412,5.005813734229976,0.9916
413,4.996388956269207,0.9868
414,4.9857075412470016,1.0025
415,4.979424355939822,1.0176
416,4.975026126224796,1.0323
417,4.962459755610437,1.026
418,4.953034977649668,1.0583
419,4.939211969973873,1.0651
420,4.926645599359514,1.0945
421,4.917220821398744,1.0921
422,4.9084243619686925,1.1156
423,4.895857991354333,1.1384
424,4.879521709555666,1.1467
425,4.873866842779205,1.1828
426,4.868211976002744,1.1866
427,4.855017286857667,1.1583
428,4.841822597712589,1.1174
429,4.829884545628948,1.1406
430,4.819203130606743,1.2044
431,4.814804900891716,1.2035
432,4.806636759992384,1.1763
433,4.795955344970178,1.1389
434,4.785902248478691,1.2303
435,4.780247381702229,1.2446
436,4.768937648149306,1.2203
437,4.759512870188536,1.3018
438,4.755114640473511,1.2985
439,4.746318181043459,1.2983
440,4.7337518104291,1.2582
441,4.720557121284023,1.2756
442,4.7111323433232535,1.2865
443,4.704849158016074,1.2987
444,4.694167742993868,1.3283
445,4.683486327971663,1.3581
446,4.672804912949458,1.3892
447,4.659610223804381,1.4224
448,4.648300490251458,1.4455
449,4.640760667882843,1.4638
450,4.628822615799201,1.4937
451,4.620654474899868,1.5329
452,4.611229696939098,1.4913
453,4.605574830162636,1.5184
454,4.600548281916892,1.561
455,4.5904951854254055,1.5293
456,4.581070407464636,1.6134
457,4.567875718319559,1.5846
458,4.5634774886045335,1.6455
459,4.550282799459456,1.6152
460,4.542114658560123,1.6527
461,4.528291650884328,1.6535
462,4.514468643208533,1.641
463,4.504415546717046,1.7396
464,4.492477494633404,1.7056
465,4.483681035203353,1.7631
466,4.475512894304019,1.8436
467,4.467973071935403,1.8344
468,4.461061568097506,1.8185
469,4.444096967768122,1.8748
470,4.436557145399505,1.9344
471,4.427132367438737,1.9352
472,4.413309359762941,1.9596
473,4.402627944740736,1.9931
474,4.389433255595659,2.0246
475,4.379380159104171,2.0692
476,4.363043877305505,2.0936
477,4.350477506691146,2.1487
478,4.3391677731382226,2.2065
479,4.327858039585299,2.1924
480,4.313406713378786,2.2622
481,4.3002120242337085,2.2359
482,4.292672201865093,2.2444
483,4.28136246831217,2.2748
484,4.273822645943555,2.3067
485,4.257486364144888,2.3027
486,4.251831497368426,2.3454
487,4.237380171161913,2.3352
488,4.229840348793298,2.3277
489,4.21664565964822,2.3193
490,4.202822651972426,2.2832
491,4.189627962827347,2.3099
492,4.175804955151553,2.2698
493,4.165751858660066,2.2599
494,4.153813806576425,2.2629
495,4.145017347146373,2.2223
496,4.139362480369912,2.198
497,4.123654517101962,2.2121
498,4.112344783549039,2.1719
499,4.101663368526834,2.17
500,4.091610272035346,2.1102
501,4.078415582890269,2.0625
502,4.067734167868064,2.0199
503,4.057052752845859,1.9866
504,4.041973108108627,1.9525
505,4.0319200116171405,1.9077
506,4.023751870717807,1.9037
507,4.015583729818474,1.8301
508,4.003645677734832,1.8335
509,3.9973624924276527,1.7452
510,3.9891943515283192,1.7376
511,3.981026210628986,1.6958
512,3.9703447956067808,1.6615
513,3.960920017646011,1.6323
514,3.950866921154524,1.6182
515,3.942070461724472,1.592
516,3.9307607281715495,1.5627
517,3.920079313149344,1.5344
518,3.905627986942831,1.5326
519,3.8955748904513436,1.452
520,3.885521793959856,1.3944
521,3.8742120604069332,1.3382
522,3.861017371261856,1.3376
523,3.848451000647497,1.2975
524,3.8371412670945735,1.2736
525,3.821433303826624,1.2399
526,3.8057253405586753,1.2098
527,3.7969288811286237,1.1925
528,3.7831058734528287,1.1973
529,3.766141273123444,1.1646
530,3.754831539570521,1.1333
531,3.741008531894726,1.1117
532,3.7246722500960585,1.0796
533,3.7095926053588277,1.0488
534,3.6982828718059046,1.0447
535,3.6850881826608273,1.0495
536,3.6712651749850327,1.0473
537,3.664353671147135,1.0227
538,3.6499023449406214,1.019
539,3.6417342040412883,1.0154
540,3.631052789019083,0.9807
541,3.626026240773339,0.9566
542,3.612203233097544,0.953
543,3.6027784551367747,0.9221
544,3.588327128930262,0.9233
545,3.5751324397851842,0.9087
546,3.5631943877015435,0.9359
547,3.5512563356179023,0.8974
548,3.539318283534261,0.8978
549,3.526751912919902,0.8852
550,3.5141855423055426,0.8598
551,3.5060174014062095,0.86
552,3.495335986384004,0.8026
553,3.4833979343003625,0.7979
554,3.4683182895631317,0.8115
555,3.4563802374794905,0.7855
556,3.4400439556808236,0.7736
557,3.4230793553514385,0.7695
558,3.4086280291449254,0.7558
559,3.396689977061284,0.7496
560,3.3816103323240534,0.7396
561,3.3677873246482584,0.7362
562,3.3545926355031814,0.7216
563,3.338256353704514,0.6711
564,3.3238050274980013,0.6759
565,3.313123612475796,0.7219
566,3.298043967738565,0.6953
567,3.2879908712470773,0.6815
568,3.275424500632718,0.691
569,3.2647430856105126,0.6649
570,3.2515483964654357,0.6645
571,3.243380255566102,0.6646
572,3.2289289293595895,0.6442
573,3.2163625587452302,0.6417
574,3.205681143723025,0.6507
575,3.1899731804550764,0.6301
576,3.173008580125691,0.6229
577,3.155415661265588,0.6254
578,3.140964335059075,0.6088
579,3.129654601506152,0.6048
580,3.113946638238203,0.5959
581,3.09949531203169,0.5989
582,3.083787348763741,0.5863
583,3.068079385495792,0.5855
584,3.0492298295742533,0.5736
585,3.0303802736527143,0.5725
586,3.01027408066974,0.5579
587,2.992052843278919,0.5622
588,2.9732032873573804,0.5485
589,2.9562386870279953,0.547
590,2.9361324940450206,0.5298
591,2.9197962122463537,0.5308
592,2.9059732045705586,0.5181
593,2.890893559833328,0.5167
594,2.8764422336268143,0.5099
595,2.8626192259510197,0.5142
596,2.8487962182752247,0.5105
597,2.8356015291301473,0.5028
598,2.823035158515788,0.4987
599,2.811097106432147,0.4954
600,2.795389143164198,0.4929
601,2.779681179896249,0.4866
602,2.763344898097582,0.4876
603,2.7457519792374794,0.4768
604,2.727530741846658,0.4753
605,2.7086811859251196,0.4697
606,2.6898316300035807,0.4668
607,2.669725437020606,0.4628
608,2.6533891552219395,0.4543
609,2.6383095104847083,0.4507
610,2.623858184278195,0.4553
611,2.6087785395409644,0.4435
612,2.5886723465579893,0.4402
613,2.5717077462286047,0.4405
614,2.55474314589922,0.4376
615,2.5340086343855273,0.4333
616,2.5145307599332702,0.429
617,2.494424566950296,0.4234
618,2.473061736905885,0.429
619,2.4510705883307566,0.4228
620,2.430336076817064,0.4227
621,2.4083449282419354,0.4317
622,2.3882387352589607,0.4308
623,2.3675042237452684,0.4372
624,2.3492829863544475,0.4342
625,2.332318386025062,0.4417
626,2.3166104227571136,0.4434
627,2.3040440521427543,0.4521
628,2.2889644074055235,0.4623
629,2.273256444137574,0.4725
630,2.2581767994003434,0.4703
631,2.242468836132394,0.4765
632,2.2267608728644452,0.4765
633,2.2066546798814706,0.4712
634,2.18529184983706,0.4742
635,2.1639290197926493,0.4707
636,2.1444511453403927,0.4696
637,2.122459996765264,0.4636
638,2.1010971667208533,0.4637
639,2.078477699615007,0.4528
640,2.0533449583862886,0.4451
641,2.0288405356882886,0.4449
642,2.00684938711316,0.4383
643,1.9798316902922877,0.4354
644,1.955327267594287,0.4338
645,1.9301945263655687,0.4239
646,1.9056901036675686,0.4251
647,1.8786724068466962,0.4203
648,1.85291134708726,0.41
649,1.8271502873278236,0.4127
650,1.8013892275683874,0.4081
651,1.7749998492782328,0.4025
652,1.7479821524573609,0.3969
653,1.7203361371057706,0.3958
654,1.6914334846927446,0.3944
655,1.6644157878718726,0.3868
656,1.6348848169281283,0.3848
657,1.6072388015765384,0.3712
658,1.580221104755666,0.3675
659,1.5519467708733579,0.3586
660,1.5230441184603318,0.3547
661,1.4916281919244339,0.3502
662,1.4602122653885359,0.3555
663,1.426911383260484,0.3572
664,1.3929821826017144,0.3556
665,1.3577963448815085,0.359
666,1.3213538700998668,0.3577
667,1.2842830767875073,0.358
668,1.245955646413712,0.3547
669,1.2063715789784806,0.3522
670,1.166159193012531,0.3591
671,1.124690169985146,0.3544
672,1.0825928284270427,0.3577
673,1.0398671683382217,0.3526
674,0.9965131897186823,0.3505
675,0.9525308925684254,0.3424
676,0.9085485954181682,0.3369
