,frequency (rad/s),Amplitude (experimental),Amplitude (predicted)
321,5.567530500691832,0.19088161,0.1856361832667373
322,5.5662738636303954,0.18447025,0.18592172205185825
323,5.56501722656896,0.19035769000000002,0.1862077770303928
324,5.559990678323216,0.18489999999999998,0.18735717711270844
325,5.559990678323216,0.18558864000000003,0.18735717711270844
326,5.551194218893164,0.19412836,0.18938871167375218
327,5.5499375818317285,0.18800895999999997,0.18968103225198726
328,5.5499375818317285,0.19263321,0.18968103225198726
329,5.54051280387096,0.18774889000000003,0.19189033323412638
330,5.542397759463113,0.18447025,0.1914460779474222
331,5.534857937094498,0.19448100000000001,0.19323033426569955
332,5.532972981502344,0.192721,0.19367942341891498
333,5.522291566480138,0.19998784,0.1962473284523586
334,5.510353514396497,0.20043529,0.1991642620209351
335,5.505326966150753,0.20178063999999998,0.20040744705806876
336,5.492760595536394,0.20711601000000002,0.20355481905861905
337,5.485849091698497,0.20304036,0.20531013159285216
338,5.471397765491984,0.21678336,0.20903678870872258
339,5.461972987531214,0.21298225,0.21150891841458933
340,5.441238476017522,0.21631801,0.21706569932246977
341,5.433698653648906,0.22619536,0.21912724279654425
342,5.416734053319521,0.22686169,0.22384694628819976
343,5.403539364174444,0.23174596,0.2275967632456858
344,5.392229630621521,0.22781529,0.23086676156555963
345,5.3696101635156746,0.24127744000000004,0.23756426033413505
346,5.359557067024187,0.23931664000000002,0.24060943294849232
347,5.34636237787911,0.25310961,0.24467125151805735
348,5.336937599918341,0.24581764000000003,0.24761825525325867
349,5.330654414611161,0.25836888999999996,0.24960428970966073
350,5.326256184896136,0.249001,0.25100475076849393
351,5.31871636252752,0.25280784,0.25342526956594047
352,5.316203088404648,0.25542915999999993,0.2542376722238107
353,5.31871636252752,0.24850225,0.25342526956594047
354,5.3086632660360324,0.25745475999999995,0.25669166042225106
355,5.3086632660360324,0.25928464,0.25669166042225106
356,5.302380080728852,0.26224641,0.25875597333728195
357,5.296725213952391,0.26460735999999996,0.2606289611049855
358,5.290442028645211,0.25280784,0.2627269320666843
359,5.280388932153724,0.26946481,0.26612085907776345
360,5.272220791254391,0.26368224999999995,0.26891233900073036
361,5.262796013293621,0.279841,0.27217133449975295
362,5.25399955386357,0.27962944000000006,0.2752500960357539
363,5.240176546187775,0.28751044000000003,0.28016094083765647
364,5.228866812634852,0.27994681,0.2842455776563901
365,5.221326990266236,0.29278921,0.28700223057864216
366,5.207503982590441,0.29354723999999993,0.29212625797992375
367,5.194309293445364,0.29343888999999995,0.2971025749232957
368,5.181114604300287,0.28804688999999994,0.30216260850866206
369,5.176088056054543,0.30470400000000003,0.30411234955608557
370,5.164778322501619,0.30294016,0.3085440076965622
371,5.160380092786594,0.31214569,0.3102841914895752
372,5.1496986777643885,0.32216975999999997,0.31454950515764574
373,5.138388944211465,0.32398864000000005,0.3191262600078118
374,5.1339907144964405,0.3261552100000001,0.32092294120194614
375,5.123309299474235,0.32012964,0.32532556516986244
376,5.115141158574901,0.33315984000000004,0.32872979259604984
377,5.106973017675568,0.33005025,0.3321665061417966
378,5.096919921184081,0.33143048999999997,0.33644083754495085
379,5.081840276446849,0.34035556000000006,0.3429442000963076
380,5.079327002323978,0.33396840999999994,0.34403877762391977
381,5.067388950240336,0.34175716,0.3492795263479662
382,5.057964172279568,0.34751025,0.3534651902178587
383,5.048539394318797,0.36264483999999997,0.35769313495988425
384,5.030946475458695,0.35652840999999996,0.3656973641434925
385,5.024034971620797,0.37039396,0.3688814036596851
386,5.016495149252181,0.36288576000000006,0.372380043317013
387,5.007070371291412,0.38303721,0.37678988534180174
388,4.992619045084899,0.38093583999999997,0.3836293966909688
389,4.986964178308438,0.38390416000000005,0.3863309718607468
390,4.978796037409104,0.38303721,0.39025792419262184
391,4.9687429409176165,0.38887696000000005,0.395130545316526
392,4.9637163926718735,0.39175081,0.39758292790897637
393,4.959318162956848,0.40934404,0.39973742984385974
394,4.948636747934642,0.39175081,0.4050029486239651
395,4.936698695851001,0.41177889000000006,0.41094227665594196
396,4.929787192013103,0.41113743999999997,0.4144063472002652
397,4.916592502868026,0.418609,0.4210698477171358
398,4.903397813722949,0.42850115999999994,0.42779686115852217
399,4.898999584007923,0.43086095999999996,0.4300527723362949
400,4.879521709555666,0.43837641000000005,0.44012057941960864
401,4.8707252501256155,0.43151761000000005,0.44470655547400956
402,4.862557109226282,0.44796249,0.44898540536973347
403,4.851247375673359,0.4419590399999999,0.45494060873330666
404,4.842450916243307,0.45562500000000006,0.4595954677192215
405,4.835539412405409,0.47128225,0.46326603426468543
406,4.827999590036794,0.47155688999999995,0.4672826466569493
407,4.816689856483871,0.46730896,0.4733297834501295
408,4.8154332194224345,0.47444543999999994,0.4740032163404353
409,4.803495167338793,0.46758243999999993,0.4804146033685439
410,4.797840300562331,0.49154120999999995,0.4834595348421938
411,4.784645611417255,0.48358116,0.49058113956948374
412,4.773335877864332,0.50112241,0.4967004815494814
413,4.767052692557153,0.49434960999999994,0.5001046346580389
414,4.753229684881357,0.49056016,0.5076010957936955
415,4.742548269859152,0.51624225,0.5133968419051473
416,4.726840306591202,0.52403121,0.5219164524417987
417,4.710504024792536,0.5201294399999999,0.5307606532821145
418,4.699194291239612,0.5424322500000001,0.5368664892338562
419,4.6841146465023815,0.5361168399999999,0.5449762021520071
420,4.674061550010895,0.53100369,0.5503573175662378
421,4.659610223804381,0.56085121,0.558048616697905
422,4.643902260536432,0.5547270400000001,0.5663378679246807
423,4.634477482575663,0.58125376,0.5712699777771064
424,4.630079252860637,0.57123364,0.5735598183985057
425,4.618769519307714,0.5769921600000001,0.5794105003081823
426,4.61374297106197,0.57896881,0.5819923352353243
427,4.611229696939098,0.58201641,0.5832787489192717
428,4.6024332375090475,0.585225,0.587756442060571
429,4.599919963386175,0.57471561,0.5890284404424884
430,4.594893415140431,0.5970652900000001,0.5915622201173554
431,4.587981911302534,0.5843073599999999,0.5950230968216135
432,4.584212000118226,0.60248644,0.5968991482501439
433,4.578557133341764,0.59969536,0.5996971323551
434,4.570388992442432,0.5814062499999999,0.6037031782599751
435,4.559079258889508,0.6020208100000001,0.6091768780859835
436,4.5471412068058665,0.62188996,0.6148563811530803
437,4.533946517660789,0.62758084,0.6210077410467032
438,4.518866872923558,0.6160680100000001,0.6278637943581915
439,4.505043865247763,0.6220476899999999,0.6339736088480452
440,4.491849176102686,0.64850809,0.6396392332086448
441,4.478654486957609,0.6384010000000001,0.6451326939659285
442,4.464203160751096,0.65237929,0.6509408799193775
443,4.4535217457288905,0.636804,0.6550870882904384
444,4.44472528629884,0.66650896,0.6584042185607549
445,4.4321589156844805,0.66031876,0.6629850614232577
446,4.423990774785146,0.6673256099999999,0.6658599846056085
447,4.417079270947249,0.6681427600000001,0.6682277822066358
448,4.412052722701506,0.6660192100000001,0.6699118095621087
449,4.402627944740736,0.6544810000000001,0.6729815000170439
450,4.397601396494992,0.67914081,0.6745710557628156
451,4.393203166779967,0.6655296399999999,0.675934342195641
452,4.3825217517577615,0.69022864,0.6791364162331323
453,4.371840336735556,0.67947049,0.6821815934547998
454,4.36430051436694,0.68260644,0.6842348570274918
455,4.356132373467608,0.68161536,0.6863678626327723
456,4.343566002853248,0.6935558399999999,0.6894609255112486
457,4.332256269300324,0.68260644,0.6920461491348514
458,4.319689898685965,0.7029145600000001,0.6946943826259566
459,4.307751846602324,0.69322276,0.6969885011085948
460,4.295813794518683,0.70308225,0.6990639786350092
461,4.2838757424350415,0.692224,0.7009186694752082
462,4.268796097697811,0.7136870399999999,0.7029432351234922
463,4.254973090022016,0.698896,0.7044851370468972
464,4.241150082346221,0.6993976900000001,0.7057256327993795
465,4.231096985854733,0.70308225,0.7064383193330199
466,4.214132385525348,0.7113235600000001,0.7072796888713192
467,4.202194333441707,0.70358544,0.7076008171192447
468,4.19214123695022,0.71149225,0.7076986685961175
469,4.182088140458732,0.7163929600000001,0.7076397891917593
470,4.171406725436528,0.7012387600000001,0.7074068488162052
471,4.1582120362914505,0.71334916,0.7068792378921469
472,4.146273984207809,0.69856164,0.7061763377828395
473,4.133079295062732,0.7196128900000001,0.7051540731634478
474,4.1179996503255,0.70627216,0.7036762140252588
475,4.107946553834013,0.70829056,0.7025112116702261
476,4.097265138811808,0.69839449,0.7011190846807026
477,4.084070449666731,0.6993976900000001,0.6991846033900009
478,4.077158945828834,0.69806025,0.6980785384043605
479,4.0645925752144745,0.7025792399999999,0.6959080004044118
480,4.050141249007961,0.6870752099999999,0.6931641626884221
481,4.040716471047192,0.70543201,0.6912362492148346
482,4.032548330147859,0.6889,0.6894794780757553
483,4.025636826309961,0.68608089,0.6879320922243192
484,4.015583729818474,0.6874068099999999,0.6855841501549853
485,4.011813818634166,0.6903948099999999,0.6846745946786323
486,4.004902314796268,0.67469796,0.6829667762183945
487,3.999247448019806,0.69288976,0.6815313626276068
488,3.9948492183047812,0.67486225,0.6803916635869401
489,3.9879377144668835,0.6743694400000001,0.6785603693432052
490,3.982282847690422,0.6758484100000001,0.6770260914073563
491,3.9747430253218066,0.67864644,0.6749312729087067
492,3.9672032029531903,0.6769998399999999,0.672781757533585
493,3.9577784249924215,0.677329,0.6700203401876006
494,3.945212054378062,0.66048129,0.6662146517290065
495,3.931389046702267,0.6774936100000001,0.66187301274072
496,3.9150527649036,0.66275881,0.6565450543248592
497,3.9037430313506767,0.66194496,0.6527394291850025
498,3.8911766607363174,0.64738116,0.648405978903057
499,3.880495245714113,0.6460944399999999,0.6446408273217981
500,3.866672238038317,0.6460944399999999,0.6396642752671481
501,3.851592593301086,0.62995969,0.6341115893126918
502,3.834627992971701,0.62663056,0.6277248170566478
503,3.8195483482344703,0.6253646399999999,0.6219359947645927
504,3.807610296150829,0.61089856,0.6172863586708043
505,3.7912740143521626,0.61183684,0.6108385970437595
506,3.7787076437378033,0.6237840399999999,0.6058194640214807
507,3.766141273123444,0.6110548899999999,0.600755250360147
508,3.7485483542633413,0.6102734400000001,0.5936004425050355
509,3.7334687095261097,0.5905922499999999,0.5874177043190518
510,3.7165041091967255,0.57062916,0.5804187298534969
511,3.6995395088673404,0.5569636899999999,0.573385539605043
512,3.6806899529458015,0.56746089,0.5655447533705242
513,3.6624687155549807,0.5547270400000001,0.557952646554022
514,3.6467607522870322,0.5697230400000001,0.5514074419821786
515,3.625397922242621,0.55413136,0.5425195992028932
516,3.61031827750539,0.53714241,0.5362638386843286
517,3.5927253586452874,0.519841,0.5289928726105545
518,3.580787306561646,0.51955264,0.5240798484108724
519,3.566335980355133,0.51955264,0.5181590541835601
520,3.553769609740774,0.50708641,0.5130371145040934
521,3.5418315576571326,0.5173924900000001,0.5081965424679358
522,3.530521824104209,0.50452609,0.5036352816327814
523,3.5148138608362607,0.5042420099999999,0.49734280739679637
524,3.5003625346297476,0.49928356,0.4916005202049998
525,3.4921943937304136,0.48790225000000004,0.48837581579279854
526,3.4821412972389267,0.47541025,0.4844285694641474
527,3.473344837808875,0.48525155999999997,0.4809949037293405
528,3.460778467194516,0.47375689000000004,0.4761233961652148
529,3.447583778049439,0.47141955999999996,0.4710523940371421
530,3.4356457259657973,0.47032163999999993,0.4665044711006141
531,3.4218227182900023,0.45711121000000005,0.4612874331852004
532,3.413026258859951,0.45832900000000004,0.4579954774957757
533,3.401716525307028,0.45576001000000005,0.45379556004057253
534,3.3904067917541045,0.44368921000000006,0.4496329014862883
535,3.3803536952626176,0.44355600000000006,0.4459645053951308
536,3.3671590061175407,0.44488900000000003,0.441195705569553
537,3.356477591095335,0.44222500000000003,0.43737392369721045
538,3.3464244946038475,0.42224004000000004,0.43380889179766025
539,3.333858123989488,0.42968025,0.4293965365472072
540,3.321920071905847,0.43059844,0.42525036412644307
541,3.3087253827607697,0.41925624999999994,0.4207197651006389
542,3.3011855603921543,0.41538024999999995,0.41815549227354754
543,3.2879908712470773,0.408321,0.413711309773392
544,3.2785660932863085,0.41460721000000006,0.4105707216084821
545,3.2647430856105126,0.39538944000000004,0.4060156351337205
546,3.2521767149961534,0.39828721,0.40192745504690014
547,3.2389820258510764,0.40233649,0.3976890117158373
548,3.221389106990974,0.385641,0.392123959306295
549,3.208194417845897,0.38378025000000004,0.3880146918374296
550,3.191229817516512,0.38378025000000004,0.38281232956288763
551,3.174265217187127,0.38155329000000004,0.37770064929914315
552,3.160442209511332,0.36808489,0.37360223737536913
553,3.1472475203662547,0.37124648999999993,0.36974560850614285
554,3.130911238567588,0.35414400999999995,0.36504530660398726
555,3.1145749567689207,0.35700625,0.36042683561179945
556,3.09949531203169,0.34928099999999995,0.35623558674416606
557,3.0856723043558945,0.35450116000000004,0.3524537124103406
558,3.070592659618664,0.33942276,0.3483929500700845
559,3.054884696350715,0.34633225,0.3442342575280155
560,3.0429466442670736,0.34070569,0.3411217682097027
561,3.0284953180605605,0.332929,0.3374090055602368
562,3.0127873547926116,0.32855824000000006,0.3334409197945744
563,2.992052843278919,0.32604099999999997,0.3283092035776458
564,2.9725749688266623,0.31708161000000007,0.32359673619556656
565,2.9549820499665596,0.31663128999999995,0.31942885440860747
566,2.9355041755143025,0.31147561000000007,0.3149106984210793
567,2.9122563898777383,0.31203396,0.30964792456640106
568,2.8927785154254813,0.29866224999999996,0.30534512632798333
569,2.8733006409732247,0.28933641000000004,0.30113741703583036
570,2.8594776332974297,0.29757025,0.2982079247367858
571,2.843769670029481,0.2870816400000001,0.2949350240819115
572,2.8299466623536857,0.28665315999999996,0.2921034402123066
573,2.8167519732086084,0.27678121,0.2894423190130991
574,2.804185602594249,0.28174864000000005,0.2869452806965996
575,2.790990913449172,0.28270488999999993,0.28436205243044377
576,2.777167905773377,0.28206721,0.2816976607153167
577,2.764601535159018,0.26977636,0.27931208803017843
578,2.7476369348296332,0.27258841,0.2761459457409457
579,2.731300653030966,0.27008809000000006,0.2731550799975835
580,2.716849326824453,0.26204161000000004,0.27055588314138135
581,2.700513045025786,0.25969216000000006,0.26766933779101865
582,2.6804068520428115,0.25857224999999995,0.26419045147808323
583,2.660928977590555,0.25351224999999994,0.26089621259599083
584,2.6408227846075802,0.24760575999999998,0.2575722380294048
585,2.6188316360324517,0.24591681,0.25402348023894195
586,2.596840487457323,0.24930049,0.2505631273864629
587,2.5754776574129123,0.24265475999999997,0.24728407489169996
588,2.5591413756142454,0.23687689000000003,0.24483005979645273
589,2.5415484567541426,0.235225,0.24223796410284815
590,2.522698900832604,0.23512801,0.23951780423432836
591,2.5038493449110653,0.22992025,0.23685537322228425
592,2.4856281075202444,0.22791076,0.23433531745529806
593,2.4674068701294236,0.22762441000000003,0.23186679463365598
594,2.449185632738603,0.22733824,0.22944865829984312
595,2.4334776694706535,0.22174681,0.2274036398852654
596,2.419026343264141,0.22439169,0.2255539536826559
597,2.402690061465474,0.22005481000000002,0.2234989270879117
598,2.3876104167282426,0.21883684,0.22163518373122928
599,2.37001749786814,0.21594609,0.21950030125343528
600,2.352424579008037,0.21585316000000002,0.21740707271631937
601,2.334831660147934,0.21196816,0.21535460655202282
602,2.3147254671649597,0.21132409,0.21305772744168838
603,2.295875911243421,0.21362884,0.21095059546746392
604,2.275141399729728,0.20921475999999997,0.20868314016483658
605,2.2537785696853176,0.20666116,0.2064008360948774
606,2.229274146987317,0.20331081,0.20384842208607384
607,2.206026361350753,0.19793601000000002,0.2014898365915297
608,2.183406894244906,0.20286016,0.19925217087361474
609,2.158274153016188,0.19758025,0.19683015765652706
610,2.1325130932567515,0.19820304,0.19441578834010453
611,2.107380352028033,0.19793601000000002,0.19212485830828294
612,2.084760884922187,0.19166884,0.1901159711245485
613,2.061513099285622,0.19554084,0.18810211539433266
614,2.0376369951183397,0.190096,0.18608602706144264
615,2.017530802135365,0.18905104,0.1844282340401753
616,1.9949113350295187,0.19483396,0.18260578326830187
617,1.9716635493929544,0.18421264,0.1807784989361766
618,1.9477874452256718,0.18593344000000003,0.17894887440827761
619,1.9251679781198252,0.18688329,0.17725837235658248
620,1.8981502812989528,0.18593344000000003,0.17529227941738532
621,1.8730175400702345,0.18190225,0.17351383721492603
622,1.8478847988415161,0.18215824,0.17178267461165744
623,1.82212373908208,0.17464041,0.170055944816605
624,1.7938494051997718,0.17859076,0.1682147678117821
625,1.76369011572531,0.17430625,0.1663112802435828
626,1.732274189189412,0.17147881,0.16439271534953925
627,1.6996016255920783,0.17397241000000002,0.1624646529931452
628,1.6675573805254624,0.16916769,0.1606380597656606
629,1.6361414539895645,0.16679055999999998,0.1589071565836122
630,1.6059821645151022,0.16418704,0.15729950270474954
631,1.5751945565099221,0.16289296,0.15571125420327936
632,1.5444069485047422,0.15880225,0.15417483787554037
633,1.5167609331531522,0.15976009,0.152838087255508
634,1.487229962209408,0.15634115999999998,0.15145375757746973
635,1.460840583919254,0.15555135999999997,0.15025376205661983
636,1.4313096129755098,0.15358561,0.14895127944818243
637,1.4005220049703297,0.1521,0.14763755653397986
638,1.367849441372996,0.14953688999999998,0.14629134126591375
639,1.3332919221835082,0.14992384,0.1449196061554667
640,1.2974777659325845,0.14722569,0.1435528495861547
641,1.259150335558789,0.14837904,0.14215010361832597
642,1.2189379495928399,0.14432401,0.14074282938237329
643,1.1768406080347364,0.14554225,0.13933796714383473
644,1.1316016738230434,0.14085009,0.13790357398727535
645,1.0838494654884785,0.14032516,0.13647116406319854
646,1.032327345969606,0.13995080999999998,0.13501632714760678
647,0.9782919523278616,0.14002563999999998,0.13358786742203485
648,0.9204866475018093,0.13564489000000002,0.13216589629721748
649,0.8589114314914493,0.13535041,0.13076724688768188
650,0.7941946228274998,0.13741848999999998,0.12942129737462765
651,0.7244512659178063,0.13446889,0.12810765636867477
